2.912000e+00 -6.611450e-05 2.705956e-13 -2.137881e-06 -6.611449e-05 8.530690e-03
2.916000e+00 -3.163723e-05 -1.737063e-13 2.382354e-05 -3.163723e-05 8.563914e-03
2.920000e+00 6.284337e-06 -5.405787e-14 7.381050e-06 6.284337e-06 8.601850e-03
2.924000e+00 -2.112433e-05 -3.098179e-14 -1.834263e-05 -2.112433e-05 8.574636e-03
2.928000e+00 -6.069371e-05 -4.631295e-13 -3.007951e-05 -6.069371e-05 8.534055e-03
2.932000e+00 -8.467345e-05 -6.605748e-13 -1.890959e-05 -8.467345e-05 8.507899e-03
2.936000e+00 -1.110223e-04 -2.852818e-13 -1.924605e-05 -1.110223e-04 8.478425e-03
2.940000e+00 -5.041640e-05 -4.224709e-14 -1.790650e-06 -5.041640e-05 8.536459e-03
2.944000e+00 -1.058455e-06 -1.145549e-13 1.750169e-05 -1.058456e-06 8.585165e-03
2.948000e+00 -3.891695e-05 -2.060669e-13 5.819447e-06 -3.891695e-05 8.546845e-03
2.952000e+00 -1.127918e-04 -2.012625e-13 -1.664533e-05 -1.127918e-04 8.470492e-03
2.956000e+00 -9.979887e-05 2.908291e-14 -1.061352e-05 -9.979887e-05 8.479868e-03
2.960000e+00 -3.486165e-05 4.436044e-13 5.814345e-07 -3.486165e-05 8.542518e-03
2.964000e+00 -1.468199e-05 3.884856e-13 -2.551441e-06 -1.468199e-05 8.561894e-03
2.968000e+00 -7.412599e-05 -2.901184e-13 -1.334400e-05 -7.412599e-05 8.500927e-03
2.972000e+00 -1.164738e-04 -8.010595e-13 3.148540e-06 -1.164738e-04 8.455203e-03
2.976000e+00 -9.067191e-05 -4.397363e-13 1.397543e-05 -9.067191e-05 8.477272e-03
2.980000e+00 -1.649581e-05 3.382319e-13 2.045582e-05 -1.649581e-05 8.549442e-03
2.984000e+00 3.313595e-05 7.040903e-13 2.273736e-05 3.313596e-05 8.599253e-03
2.988000e+00 -2.143567e-05 3.207969e-13 4.446539e-06 -2.143567e-05 8.544778e-03
2.992000e+00 -9.430626e-05 -5.238432e-13 -1.420546e-05 -9.430626e-05 8.469723e-03
2.996000e+00 -1.254638e-04 -7.757686e-13 -3.662154e-05 -1.254638e-04 8.434479e-03
3.000000e+00 -9.489889e-05 -1.383046e-13 -3.926862e-05 -9.489889e-05 8.460877e-03
3.004000e+00 -1.031741e-05 4.542494e-13 1.060145e-05 -1.031741e-05 8.543287e-03
3.008000e+00 -3.661219e-05 3.418798e-13 3.484533e-05 -3.661219e-05 8.515833e-03
3.012000e+00 -9.814741e-05 -3.663492e-13 2.534470e-05 -9.814741e-05 8.451548e-03
3.016000e+00 -1.296046e-04 -5.094220e-13 -7.018637e-06 -1.296046e-04 8.415632e-03
3.020000e+00 -7.788430e-05 1.771523e-13 -1.729303e-05 -7.788430e-05 8.463184e-03
3.024000e+00 -1.139004e-05 8.018513e-13 8.185599e-06 -1.139004e-05 8.527565e-03
3.028000e+00 -1.928966e-05 4.974286e-13 1.888398e-05 -1.928966e-05 8.518574e-03
3.032000e+00 -7.994657e-05 -4.871963e-13 9.274595e-06 -7.994657e-05 8.455587e-03
3.036000e+00 -9.634866e-05 -9.517433e-13 -6.532216e-07 -9.634866e-05 8.435441e-03
3.040000e+00 -6.837966e-05 -2.768379e-13 -5.805438e-06 -6.837966e-05 8.459819e-03
3.044000e+00 -6.897721e-05 5.426425e-13 -1.973156e-05 -6.897721e-05 8.456068e-03
3.048000e+00 -1.112661e-04 1.536950e-13 -2.751177e-05 -1.112661e-04 8.409814e-03
3.052000e+00 -1.352882e-04 -1.001140e-12 -1.752625e-06 -1.352882e-04 8.380581e-03
3.056000e+00 -9.599111e-05 -1.153275e-12 2.021947e-05 -9.599111e-05 8.414863e-03
3.060000e+00 -5.626005e-05 2.368397e-14 6.406529e-06 -5.626005e-05 8.450923e-03
3.064000e+00 -4.929055e-05 9.284531e-13 2.540020e-06 -4.929055e-05 8.455010e-03
3.068000e+00 -5.410663e-05 5.285890e-13 2.026090e-05 -5.410663e-05 8.447317e-03
3.072000e+00 -1.055776e-04 -2.879657e-13 1.815569e-05 -1.055776e-04 8.391928e-03
3.076000e+00 -1.557520e-04 -4.527881e-13 -2.341114e-05 -1.557520e-04 8.335962e-03
3.080000e+00 -1.261899e-04 -7.389684e-14 -3.406774e-05 -1.261899e-04 8.359280e-03
3.084000e+00 -4.141857e-05 2.578473e-13 4.914224e-07 -4.141857e-05 8.439769e-03
3.088000e+00 -9.637287e-05 2.883466e-13 2.793671e-06 -9.637287e-05 8.381014e-03
3.092000e+00 -1.684318e-04 -2.599278e-13 -9.186958e-06 -1.684318e-04 8.302833e-03
3.096000e+00 -1.835961e-04 -8.000417e-13 -1.326811e-05 -1.835961e-04 8.279899e-03
3.100000e+00 -1.248101e-04 -5.823781e-13 -9.100528e-06 -1.248101e-04 8.331587e-03
3.104000e+00 -4.962599e-05 1.134141e-13 1.169307e-05 -4.962599e-05 8.401977e-03
3.108000e+00 -6.422992e-05 4.141552e-13 1.356834e-05 -6.422992e-05 8.383610e-03
3.112000e+00 -9.609200e-05 -7.238013e-15 1.520389e-05 -9.609200e-05 8.347116e-03
3.116000e+00 -1.003307e-04 -2.825835e-13 1.489423e-05 -1.003307e-04 8.337548e-03
